customer_id,customer_name,industry,company_size,country,region,acquisition_date
16358,Harrison Inc,Retail,SMB,Bolivia,APAC,2022-08-29
16359,Perkins Group,Finance,SMB,Malta,North America,2023-08-29
16360,Bailey and Sons,Healthcare,Enterprise,Taiwan,Europe,2025-03-03
16361,"Cunningham, Carter and Rodriguez",Retail,SMB,Guyana,LATAM,2023-01-30
16362,"Wallace, Cooper and Johnson",Retail,Enterprise,French Southern Territories,Europe,2023-11-02
16363,"Jones, Peterson and Lee",Technology,Mid-Market,Guinea,North America,2026-06-07
16364,"Hall, Taylor and Long",Technology,Mid-Market,Mayotte,Europe,2023-09-24
16365,Wilson-Elliott,Technology,SMB,Egypt,North America,2024-07-16
16366,Hamilton-Briggs,Retail,SMB,Cambodia,Europe,2025-06-30
16367,Griffith LLC,Manufacturing,SMB,Guinea,LATAM,2023-07-24
16368,Finley-Paul,Manufacturing,Mid-Market,Oman,APAC,2024-03-30
16369,Escobar-Thompson,Technology,Enterprise,Mauritania,APAC,2023-06-24
16370,Li Group,Manufacturing,Mid-Market,Saint Lucia,North America,2025-06-23
16371,Powell-Cole,Healthcare,Enterprise,Uzbekistan,North America,2025-08-06
16372,Fisher Ltd,Technology,Mid-Market,South Africa,North America,2025-06-15
16373,"Barron, James and Stephens",Manufacturing,Mid-Market,Bosnia and Herzegovina,Europe,2023-12-30
16374,Mitchell Inc,Finance,Mid-Market,Canada,Europe,2024-12-12
16375,"Castro, Bennett and Bell",Retail,Mid-Market,Croatia,Europe,2022-08-22
16376,Saunders-Lynn,Finance,SMB,Reunion,APAC,2025-03-06
16377,"Taylor, Fuller and Hudson",Finance,Mid-Market,Andorra,North America,2026-01-24
16378,Howard-Jordan,Retail,Enterprise,Pakistan,North America,2024-08-28
16379,Austin-Thomas,Retail,Mid-Market,Somalia,APAC,2024-03-15
16380,Jones-Scott,Finance,Enterprise,Puerto Rico,APAC,2023-05-13
16381,"Parker, Ferguson and Turner",Healthcare,Enterprise,Palestinian Territory,APAC,2024-02-25
16382,"Peterson, Murphy and Lawson",Manufacturing,Enterprise,Papua New Guinea,APAC,2023-04-02
16383,"Hamilton, Hoover and Lee",Manufacturing,Mid-Market,Malaysia,North America,2023-03-15
16384,King-Cochran,Finance,Enterprise,Italy,LATAM,2026-04-12
16385,White Inc,Manufacturing,SMB,Malta,North America,2025-06-13
16386,Richards-Miller,Technology,Enterprise,Ukraine,LATAM,2025-05-23
16387,Lopez and Sons,Technology,Enterprise,Libyan Arab Jamahiriya,Europe,2024-06-08
16388,Weaver Group,Finance,Enterprise,Dominica,LATAM,2024-11-21
16389,Barnes Ltd,Finance,Mid-Market,Botswana,North America,2023-04-09
16390,Atkinson Inc,Manufacturing,Mid-Market,Brunei Darussalam,LATAM,2022-12-23
16391,"Reed, Estrada and Robbins",Retail,Mid-Market,Niger,Europe,2022-10-27
16392,Simmons LLC,Healthcare,SMB,Argentina,LATAM,2025-12-02
16393,"Christian, Garza and Ramirez",Finance,Mid-Market,Barbados,Europe,2023-07-22
16394,Foster LLC,Healthcare,Enterprise,Haiti,North America,2025-03-27
16395,"Smith, Gross and Chavez",Manufacturing,Mid-Market,Senegal,APAC,2023-10-18
16396,"Dennis, Parker and Sexton",Finance,SMB,Papua New Guinea,Europe,2025-01-20
16397,"Logan, Cohen and Bailey",Retail,Enterprise,India,North America,2022-06-17
16398,"Wilson, Brown and Aguilar",Healthcare,SMB,Hungary,LATAM,2025-10-19
16399,Kelley and Sons,Healthcare,SMB,Ghana,APAC,2024-09-22
16400,"Wolf, Weaver and Scott",Retail,SMB,Svalbard & Jan Mayen Islands,North America,2024-05-29
16401,Lawson-Thompson,Technology,Mid-Market,Oman,LATAM,2026-01-17
16402,Dunn-Hoffman,Retail,Mid-Market,Panama,LATAM,2025-11-19
16403,Adams Group,Retail,SMB,Dominica,Europe,2023-04-08
16404,Hurst Ltd,Manufacturing,Mid-Market,Senegal,LATAM,2022-08-21
16405,Campbell-Stanton,Technology,Mid-Market,Cambodia,LATAM,2024-07-18
16406,Wright-Larsen,Retail,SMB,United Arab Emirates,LATAM,2024-05-14
16407,Garrett-Hurley,Finance,Enterprise,Iraq,Europe,2023-05-09
16408,"Chandler, Alexander and Daugherty",Healthcare,SMB,Peru,Europe,2022-10-25
16409,Miller Inc,Finance,Enterprise,Luxembourg,LATAM,2025-10-30
16410,"Diaz, Chung and Ford",Retail,Enterprise,Samoa,Europe,2024-05-12
16411,"Morrow, Woodward and Silva",Technology,Mid-Market,Malta,North America,2026-03-20
16412,Lucas LLC,Manufacturing,SMB,Costa Rica,Europe,2025-05-04
16413,Hall PLC,Finance,Mid-Market,Lebanon,LATAM,2023-11-25
16414,Thompson Group,Technology,Enterprise,Saint Lucia,Europe,2025-08-31
16415,"Fitzpatrick, Weber and Alexander",Healthcare,Enterprise,United Kingdom,North America,2022-11-22
16416,Lopez-Hayden,Healthcare,SMB,Bosnia and Herzegovina,North America,2025-01-05
16417,Clarke Ltd,Retail,Mid-Market,Barbados,LATAM,2024-08-12
16418,Silva-Ramos,Manufacturing,SMB,Turkmenistan,LATAM,2026-03-02
16419,"Payne, Love and Nichols",Technology,SMB,Rwanda,LATAM,2025-05-12
16420,Pacheco Ltd,Retail,Enterprise,France,APAC,2023-07-24
16421,Smith LLC,Technology,SMB,British Virgin Islands,APAC,2022-12-16
16422,Franklin Ltd,Finance,Enterprise,Solomon Islands,LATAM,2023-06-26
16423,"Reese, Carter and Cooper",Manufacturing,SMB,Bosnia and Herzegovina,North America,2023-12-13
16424,Aguilar and Sons,Manufacturing,Enterprise,Botswana,Europe,2023-05-21
16425,"Byrd, Craig and Monroe",Technology,Enterprise,Madagascar,Europe,2025-10-28
16426,"Hodge, Knapp and Armstrong",Finance,SMB,Cape Verde,Europe,2023-11-26
16427,Neal-Allen,Manufacturing,SMB,Cayman Islands,Europe,2025-06-24
16428,Allen-Brown,Finance,Mid-Market,Chad,APAC,2025-09-14
16429,"Madden, Oneill and Hood",Technology,Mid-Market,Germany,North America,2025-06-01
16430,Pace LLC,Technology,SMB,Singapore,Europe,2025-08-13
16431,Stevens-Huffman,Finance,Mid-Market,Cocos (Keeling) Islands,Europe,2023-06-18
16432,"Campbell, Warner and Gomez",Healthcare,Enterprise,United States of America,North America,2023-07-10
16433,Munoz-Williams,Manufacturing,Mid-Market,Yemen,North America,2026-03-23
16434,Hunt-Wade,Manufacturing,Mid-Market,Tonga,LATAM,2026-01-27
16435,Russell-Williamson,Technology,Mid-Market,Afghanistan,LATAM,2025-09-30
16436,Hernandez Inc,Healthcare,Mid-Market,Myanmar,Europe,2024-04-21
16437,Riley Inc,Finance,SMB,Swaziland,North America,2026-05-30
16438,Higgins-Mitchell,Manufacturing,Enterprise,Sri Lanka,APAC,2024-12-22
16439,"Chavez, Braun and Stephenson",Technology,SMB,Norway,North America,2025-08-30
16440,Brown LLC,Finance,SMB,Guinea-Bissau,Europe,2025-01-13
16441,"Pope, Howard and Knight",Retail,Enterprise,Heard Island and McDonald Islands,APAC,2025-08-23
16442,Franklin and Sons,Manufacturing,SMB,Suriname,APAC,2023-02-19
16443,Baker-Howard,Technology,SMB,Taiwan,North America,2024-01-01
16444,Graham and Sons,Finance,Enterprise,Malta,North America,2026-02-28
16445,Murphy Group,Finance,Mid-Market,Armenia,LATAM,2022-08-06
16446,Brady LLC,Finance,Mid-Market,Benin,North America,2022-06-10
16447,Jones-Allen,Healthcare,SMB,Madagascar,LATAM,2023-03-30
16448,Reed LLC,Manufacturing,Mid-Market,Iran,North America,2025-10-23
16449,Willis LLC,Finance,Mid-Market,Guernsey,Europe,2023-12-09
16450,Allen and Sons,Manufacturing,Mid-Market,Puerto Rico,North America,2025-06-12
16451,Reid-Miller,Healthcare,Enterprise,United Kingdom,APAC,2024-12-31
16452,"Castro, Cohen and Henry",Finance,SMB,Bulgaria,LATAM,2024-02-20
16453,"Lopez, Carter and Bond",Finance,Mid-Market,Armenia,North America,2023-12-21
16454,"Palmer, Morse and Caldwell",Technology,Mid-Market,Lesotho,APAC,2024-12-13
16455,"Brown, Alexander and Moses",Finance,Mid-Market,Bulgaria,APAC,2023-12-29
16456,Simmons-Lowery,Manufacturing,SMB,Myanmar,LATAM,2025-10-09
16457,Porter Ltd,Technology,Enterprise,Cuba,North America,2022-09-11
16458,Mcmillan Ltd,Finance,Enterprise,Slovenia,APAC,2023-07-16
16459,"Lee, Ortega and Thompson",Manufacturing,Enterprise,Singapore,Europe,2025-06-02
16460,"Phillips, Howe and Martinez",Retail,SMB,Mayotte,APAC,2023-02-06
16461,Gutierrez-Bowman,Manufacturing,Enterprise,Saint Helena,APAC,2025-10-18
16462,Gray LLC,Manufacturing,SMB,Bahrain,Europe,2023-03-29
16463,"Solis, Murphy and Turner",Manufacturing,Enterprise,Saint Pierre and Miquelon,APAC,2026-04-01
16464,Smith Group,Manufacturing,Mid-Market,Puerto Rico,LATAM,2023-03-01
16465,"Travis, Johnson and Brown",Retail,Enterprise,Comoros,Europe,2023-08-14
16466,Wright Ltd,Technology,Mid-Market,South Africa,North America,2024-02-10
16467,Wilkins LLC,Healthcare,Enterprise,Zambia,North America,2022-08-03
16468,Crawford-Russell,Technology,Enterprise,Senegal,Europe,2023-09-11
16469,Williams LLC,Technology,Mid-Market,Iraq,North America,2024-01-11
16470,Coleman-Jensen,Manufacturing,SMB,Norway,North America,2025-03-23
16471,White-Robinson,Technology,Mid-Market,Suriname,North America,2023-01-31
16472,Schultz-Jones,Technology,Enterprise,Albania,North America,2025-11-29
16473,"Garcia, Gill and Russo",Technology,SMB,Lesotho,Europe,2023-12-29
16474,Gonzalez Group,Healthcare,Mid-Market,Guam,APAC,2025-11-10
16475,Benjamin LLC,Technology,Mid-Market,Kazakhstan,Europe,2023-03-29
16476,Horton-Bullock,Retail,Enterprise,Australia,LATAM,2024-02-19
16477,"Rasmussen, Santos and Carpenter",Retail,Mid-Market,Togo,APAC,2023-05-21
16478,Walker-Daniels,Technology,Enterprise,Saint Barthelemy,LATAM,2024-01-25
16479,"Wright, Donaldson and Allen",Manufacturing,SMB,Korea,Europe,2026-04-11
16480,Hayes Ltd,Finance,SMB,Samoa,LATAM,2024-08-28
16481,Freeman Ltd,Manufacturing,SMB,Sudan,Europe,2024-07-02
16482,Brewer and Sons,Manufacturing,Enterprise,Saudi Arabia,North America,2025-05-21
16483,"Smith, Trevino and Pruitt",Healthcare,Enterprise,Turkey,APAC,2026-03-04
16484,"Thomas, Terry and Boyer",Finance,SMB,India,Europe,2023-02-22
16485,Bryant Inc,Finance,Mid-Market,Nauru,LATAM,2023-02-02
16486,Jennings Ltd,Manufacturing,Enterprise,Kenya,North America,2023-07-15
16487,"Mitchell, Dillon and Delacruz",Technology,SMB,Ecuador,APAC,2025-08-24
16488,"Copeland, Carter and Greene",Technology,SMB,Slovakia (Slovak Republic),North America,2026-05-04
16489,Murphy and Sons,Healthcare,SMB,Tajikistan,LATAM,2024-10-18
16490,Moreno Ltd,Technology,SMB,Timor-Leste,North America,2023-08-21
16491,Jones PLC,Healthcare,SMB,Bahamas,Europe,2023-09-23
16492,Ward PLC,Finance,Mid-Market,Panama,APAC,2023-04-20
16493,Gonzalez PLC,Finance,SMB,Pakistan,APAC,2022-11-27
16494,"Holland, Thomas and Johnson",Healthcare,Enterprise,Georgia,APAC,2024-07-02
16495,"Johnson, Rogers and Williams",Technology,SMB,Tuvalu,APAC,2022-11-28
16496,Fisher Ltd,Retail,Enterprise,Croatia,APAC,2022-12-23
16497,Russell PLC,Retail,Enterprise,Kazakhstan,North America,2023-10-08
16498,Zavala-Casey,Manufacturing,Mid-Market,Guernsey,APAC,2025-11-12
16499,"Andrews, White and Johnston",Manufacturing,Mid-Market,Sudan,APAC,2022-12-21
16500,"Bautista, Munoz and Johnson",Technology,Enterprise,Tajikistan,LATAM,2023-10-10
16501,Smith and Sons,Technology,SMB,Svalbard & Jan Mayen Islands,Europe,2023-07-30
16502,Copeland Inc,Finance,Enterprise,Anguilla,APAC,2024-08-11
16503,"Mueller, Foster and Tyler",Manufacturing,Enterprise,Ukraine,LATAM,2025-08-21
16504,Thomas and Sons,Healthcare,Mid-Market,Saint Lucia,APAC,2025-01-25
16505,"Brown, Reynolds and Silva",Finance,Enterprise,Sweden,Europe,2025-01-19
16506,Singleton-Bryant,Retail,Mid-Market,Jamaica,APAC,2026-01-28
16507,Hodges-Davis,Finance,SMB,Saudi Arabia,Europe,2023-04-08
16508,Alvarez LLC,Healthcare,Mid-Market,Libyan Arab Jamahiriya,LATAM,2024-08-12
16509,Robertson and Sons,Finance,SMB,Somalia,North America,2023-02-12
16510,"Taylor, Hunter and Warren",Technology,SMB,Uruguay,North America,2022-07-01
16511,Roy PLC,Healthcare,Enterprise,Cocos (Keeling) Islands,Europe,2023-05-06
16512,Wiggins PLC,Manufacturing,SMB,New Caledonia,Europe,2024-01-08
16513,Santos and Sons,Healthcare,SMB,Solomon Islands,LATAM,2024-01-30
16514,"Stevens, Brady and Pineda",Manufacturing,SMB,Gabon,North America,2026-05-24
16515,"Ryan, Villegas and Reynolds",Healthcare,SMB,Burkina Faso,North America,2024-08-14
16516,Foster-Mccoy,Retail,SMB,United States Minor Outlying Islands,North America,2023-01-23
16517,Davis-Larson,Finance,Enterprise,Montserrat,Europe,2025-08-17
16518,Arnold-Bradley,Manufacturing,SMB,British Virgin Islands,APAC,2023-04-14
16519,Cook-Adkins,Technology,SMB,Norway,APAC,2025-08-15
16520,White-Yu,Technology,Enterprise,Slovenia,Europe,2024-11-22
16521,Ruiz Ltd,Finance,Mid-Market,Nigeria,APAC,2023-09-08
16522,"Meza, Hall and Evans",Retail,Mid-Market,Liechtenstein,North America,2023-12-12
16523,Daniel-Nelson,Finance,Enterprise,Indonesia,North America,2022-12-13
16524,"Schmidt, Walker and Walsh",Finance,Mid-Market,Grenada,APAC,2023-06-19
16525,Chavez-Davis,Technology,SMB,Swaziland,Europe,2023-11-17
16526,"Martinez, Mitchell and Mcgee",Finance,Mid-Market,Bermuda,Europe,2022-06-30
16527,Hanson-Carter,Manufacturing,Enterprise,Ghana,Europe,2023-11-15
16528,"Mccullough, Davis and Medina",Technology,Mid-Market,Venezuela,LATAM,2023-05-23
16529,"Collins, Austin and Wilson",Technology,SMB,Indonesia,APAC,2025-05-30
16530,Lang-Ingram,Finance,Enterprise,Montserrat,Europe,2023-03-24
16531,Powell LLC,Healthcare,Mid-Market,Martinique,APAC,2025-03-29
16532,"Fletcher, Mitchell and Callahan",Finance,Enterprise,Singapore,North America,2025-07-01
16533,Singleton-Anderson,Technology,Mid-Market,Heard Island and McDonald Islands,LATAM,2025-02-15
16534,Roberts Ltd,Retail,Mid-Market,Germany,Europe,2025-09-05
16535,Bell-Sims,Technology,Enterprise,Lebanon,Europe,2024-09-13
16536,Zavala-Jones,Finance,Mid-Market,Romania,APAC,2024-11-13
16537,"Bell, Levy and Fox",Healthcare,SMB,Antarctica (the territory South of 60 deg S),LATAM,2025-07-17
16538,"Carlson, Williams and Rodriguez",Manufacturing,Enterprise,Suriname,APAC,2026-04-22
16539,Griffin-Smith,Retail,SMB,United Arab Emirates,Europe,2023-08-05
16540,Martinez LLC,Manufacturing,Enterprise,Pitcairn Islands,LATAM,2026-05-23
16541,Diaz PLC,Finance,Mid-Market,Tanzania,North America,2024-02-09
16542,Hill LLC,Healthcare,Enterprise,Iceland,North America,2025-05-19
16543,Jackson-Mcfarland,Technology,Mid-Market,South Georgia and the South Sandwich Islands,Europe,2024-06-01
16544,Henderson PLC,Manufacturing,Enterprise,Algeria,Europe,2026-01-08
16545,"Becker, Ortiz and Fritz",Manufacturing,Mid-Market,Thailand,APAC,2023-11-09
16546,"Bell, Gonzalez and Austin",Healthcare,Enterprise,Dominican Republic,North America,2022-07-04
16547,White PLC,Retail,SMB,Iraq,Europe,2023-07-03
16548,Schmitt Group,Manufacturing,Mid-Market,Ethiopia,Europe,2022-08-18
16549,"Ortega, Banks and Collier",Retail,Enterprise,Syrian Arab Republic,Europe,2022-08-21
16550,Dixon-Swanson,Manufacturing,Mid-Market,Benin,LATAM,2025-05-01
16551,"Myers, Kennedy and Moore",Technology,SMB,Comoros,APAC,2024-03-25
16552,"Landry, Crawford and Vargas",Healthcare,SMB,Gibraltar,APAC,2023-07-03
16553,"Garrett, Reed and Hughes",Technology,Enterprise,Timor-Leste,Europe,2023-08-01
16554,Johnston-Owen,Technology,SMB,Bermuda,North America,2024-03-30
16555,Dickerson and Sons,Healthcare,Enterprise,Cook Islands,LATAM,2023-12-22
16556,Alexander-Smith,Retail,Enterprise,Norway,LATAM,2026-03-20
16557,Reed Ltd,Healthcare,SMB,Egypt,Europe,2022-12-12
16558,Brown PLC,Manufacturing,Enterprise,Turks and Caicos Islands,APAC,2025-10-08
16559,Wood and Sons,Manufacturing,Enterprise,Romania,APAC,2024-01-01
16560,"Hess, Conley and Hudson",Retail,Enterprise,Kenya,APAC,2024-07-10
16561,Gross-Wilson,Healthcare,SMB,Poland,Europe,2023-11-16
16562,"Brown, Lee and Lara",Manufacturing,Enterprise,Korea,LATAM,2025-05-12
16563,Daniel LLC,Retail,Enterprise,Sudan,Europe,2023-01-24
16564,Thompson-Thomas,Manufacturing,Enterprise,Bahamas,North America,2023-02-11
16565,"Armstrong, Kelley and Thompson",Finance,Mid-Market,Eritrea,Europe,2025-08-31
16566,"Maddox, Hernandez and Scott",Retail,SMB,Azerbaijan,Europe,2022-07-07
16567,"Guerrero, Joseph and Pierce",Finance,Enterprise,Mayotte,LATAM,2023-06-03
16568,"Morris, Sanchez and Green",Retail,Enterprise,North Macedonia,North America,2025-06-05
16569,"Armstrong, Matthews and Davis",Manufacturing,Enterprise,Spain,Europe,2022-08-19
16570,"Boone, Flores and Casey",Finance,Mid-Market,Brazil,Europe,2023-05-11
16571,Jenkins-Barrera,Technology,SMB,Spain,LATAM,2022-12-23
16572,Page Ltd,Healthcare,Enterprise,Turkey,North America,2025-06-07
16573,Kelly-Lopez,Manufacturing,SMB,Dominican Republic,North America,2022-09-23
16574,Smith-Padilla,Manufacturing,Enterprise,Jordan,Europe,2023-10-25
16575,Clements-Yang,Finance,Mid-Market,Jordan,Europe,2025-08-23
16576,"Vance, Walker and Jones",Technology,Enterprise,Puerto Rico,LATAM,2024-08-27
16577,"Allen, Arroyo and Sanchez",Healthcare,Enterprise,Saint Martin,APAC,2024-05-03
16578,Garner Ltd,Finance,Enterprise,Ireland,LATAM,2024-08-21
16579,"Fox, Sullivan and Jackson",Retail,Enterprise,Antarctica (the territory South of 60 deg S),Europe,2022-07-02
16580,"Smith, Macdonald and Fletcher",Retail,SMB,Saint Kitts and Nevis,Europe,2024-10-08
16581,Nichols-Oliver,Finance,SMB,Colombia,LATAM,2026-03-05
16582,Baker-Harris,Technology,SMB,Greece,LATAM,2025-09-22
16583,Fisher Inc,Retail,Enterprise,Palau,North America,2022-09-21
16584,Duke Ltd,Healthcare,Enterprise,Isle of Man,Europe,2022-12-29
16585,Salazar-Simmons,Technology,Enterprise,Russian Federation,Europe,2023-05-30
16586,Fisher Group,Technology,Enterprise,Canada,APAC,2025-11-03
16587,"Mitchell, Thompson and Smith",Finance,Enterprise,Kenya,Europe,2022-12-04
16588,Figueroa-Wilson,Manufacturing,Mid-Market,Serbia,LATAM,2022-12-27
16589,"Carter, Mcdaniel and Ramirez",Technology,Enterprise,Oman,APAC,2025-12-09
16590,Gallagher-Sanchez,Healthcare,SMB,Honduras,LATAM,2026-05-31
16591,Campbell-Hopkins,Retail,SMB,Armenia,Europe,2024-07-24
16592,Smith Group,Technology,Mid-Market,Brazil,LATAM,2024-09-20
16593,Vasquez-Oliver,Healthcare,SMB,Svalbard & Jan Mayen Islands,LATAM,2023-01-14
16594,"Fowler, Russell and Juarez",Retail,Enterprise,Pitcairn Islands,Europe,2022-08-06
16595,"Castro, Barton and Solis",Finance,Enterprise,Korea,LATAM,2024-03-04
16596,Clark Ltd,Healthcare,Enterprise,Bhutan,Europe,2022-09-27
16597,Ingram-Morrison,Technology,SMB,Rwanda,North America,2024-05-02
16598,"Thomas, Davis and Harris",Finance,Mid-Market,Tokelau,LATAM,2024-09-20
16599,Ramirez-Simmons,Manufacturing,SMB,Morocco,Europe,2024-04-20
16600,Gardner and Sons,Technology,SMB,Niger,APAC,2024-07-31
16601,"Logan, Cruz and Johnson",Technology,Enterprise,Chile,North America,2024-10-15
16602,Lester LLC,Healthcare,Mid-Market,Eritrea,LATAM,2022-10-04
16603,Ferguson Group,Manufacturing,SMB,Belize,APAC,2025-08-18
16604,Sullivan and Sons,Manufacturing,Enterprise,Kuwait,North America,2023-03-17
16605,Beasley-Petersen,Healthcare,SMB,Hungary,Europe,2024-01-19
16606,Graves-Grimes,Retail,Mid-Market,Bulgaria,Europe,2024-04-25
16607,"Shelton, Miller and Rodriguez",Technology,Enterprise,Algeria,Europe,2025-03-14
16608,Decker LLC,Technology,Enterprise,Spain,Europe,2022-07-05
16609,"Nelson, Cortez and Singleton",Technology,SMB,Taiwan,APAC,2025-03-18
16610,"Johnson, Morrison and Wade",Retail,SMB,Jersey,APAC,2024-03-30
16611,Cabrera-Nelson,Manufacturing,Mid-Market,Turkmenistan,Europe,2026-03-12
16612,Robinson-Combs,Manufacturing,Mid-Market,Slovakia (Slovak Republic),APAC,2025-06-02
16613,Wilson-Harris,Finance,Mid-Market,Congo,North America,2024-01-31
16614,Hodge-Walker,Healthcare,Mid-Market,Belize,Europe,2025-07-27
16615,Perry-Flores,Technology,SMB,Zambia,APAC,2025-05-24
16616,Schneider Ltd,Technology,Enterprise,Faroe Islands,APAC,2024-03-18
16617,"Kaiser, Reynolds and Ramirez",Healthcare,Enterprise,Romania,LATAM,2023-08-22
16618,"Mason, Brown and Smith",Technology,SMB,Malta,LATAM,2025-11-02
16619,"Smith, Burns and Garza",Technology,Mid-Market,Barbados,APAC,2023-12-04
16620,Bennett and Sons,Retail,Enterprise,Burkina Faso,LATAM,2022-07-08
16621,Dickerson LLC,Manufacturing,Enterprise,Monaco,APAC,2026-01-22
16622,"Mckenzie, Riley and Ware",Retail,Enterprise,Kiribati,Europe,2024-12-26
16623,Young LLC,Finance,Mid-Market,Antarctica (the territory South of 60 deg S),Europe,2024-02-19
16624,White-Washington,Finance,Mid-Market,Estonia,North America,2025-07-18
16625,"Morrison, Finley and Watson",Retail,Mid-Market,Honduras,Europe,2024-03-18
16626,"Moses, Matthews and Mcdowell",Healthcare,Enterprise,Norway,APAC,2022-09-05
16627,Mclean-Brown,Technology,Enterprise,Canada,APAC,2023-05-16
16628,"Kelley, Foster and Payne",Finance,Mid-Market,Albania,North America,2022-10-21
16629,Zhang-Graham,Finance,Mid-Market,Botswana,APAC,2023-08-17
16630,"Wilson, Mendez and Graves",Manufacturing,Mid-Market,Cote d'Ivoire,LATAM,2022-12-14
16631,Wolfe PLC,Manufacturing,SMB,Dominica,APAC,2023-10-22
16632,Wood Ltd,Manufacturing,Mid-Market,Oman,LATAM,2025-07-15
16633,"Bird, Morgan and Perry",Technology,Enterprise,Cocos (Keeling) Islands,North America,2022-08-01
16634,"Harris, Spencer and Moore",Manufacturing,Enterprise,Falkland Islands (Malvinas),LATAM,2025-05-25
16635,Miller Inc,Manufacturing,SMB,Sudan,North America,2024-08-18
16636,Padilla-Robinson,Healthcare,Mid-Market,Luxembourg,Europe,2025-09-18
16637,Alexander-Carr,Finance,SMB,Brazil,North America,2024-01-17
16638,Hall-Curtis,Retail,Mid-Market,Myanmar,North America,2022-10-13
16639,Williams-Vasquez,Healthcare,Enterprise,Montserrat,North America,2024-07-12
